steering,time,throttle
0.0,9.085192196888633,0.36527603470741954
0.0,9.139270721870112,0.38723154355094014
0.0,9.193349246851593,0.4080640204727264
0.0,9.247427771833072,0.42961620747499435
0.0,9.301506296814553,0.45765499665986403
0.0,9.355584821796032,0.4819694789751843
0.0,9.409663346777512,0.49922561573023794
0.0,9.463741871758993,0.5070754860344803
0.0,9.517820396740472,0.5128347702335038
0.0,9.571898921721953,0.5341018903302766
0.0,9.625977446703432,0.5580416650069476
0.0,9.680055971684911,0.5734422585752953
0.0,9.734134496666393,0.5899180716842961
0.0,9.788213021647872,0.6082744484091379
0.0,9.842291546629353,0.6213113768118141
0.0,9.896370071610832,0.6193417595976755
0.0,9.950448596592311,0.6114276114103517
0.0,10.004527121573792,0.5875772498445211
0.0,10.058605646555272,0.5356554113550537
0.0,10.112684171536753,0.4588054981559229
0.0,10.166762696518232,0.351590633904648
0.0,10.220841221499711,0.2758794837683899
0.0,10.274919746481192,0.21218379998754064
0.0,10.328998271462671,0.15342240479767513
0.0,10.38307679644415,0.13863696384871585
0.0,10.437155321425632,0.14549752120649995
0.0,10.49123384640711,0.19263811545289203
0.0,10.545312371388592,0.24976971010061513
-2.188591161087577e-05,10.599390896370071,0.2956582550767366
-7.515021871521381e-05,10.65346942135155,0.3370330939931447
-3.9259929192689234e-05,10.707547946333031,0.37288651381303417
-0.0001861500852543061,10.76162647131451,0.39668356672474286
-1.6451104498649434e-05,10.815704996295992,0.41491375646297585
-0.000309749368211731,10.869783521277471,0.4311310859479529
0.00010965179149103818,10.92386204625895,0.43554829457692174
-0.0005007974649701032,10.977940571240431,0.431245720923646
0.00037802206776331107,11.03201909622191,0.43231211661708907
0.00023244646534712417,11.086097621203391,0.4316507142818974
0.057693737059150964,11.14017614618487,0.4320156610912379
0.15369523101338833,11.19425467116635,0.4317459165862147
0.2297686840940099,11.248333196147831,0.43188707348537825
0.29725665914238275,11.30241172112931,0.43179267891717366
0.3586824340475965,11.356490246110791,0.4318709335141364
0.38488545794739315,11.41056877109227,0.43180771008633334
0.40308683656815225,11.46464729607375,0.4318528593741727
0.41465387405187104,11.51872582105523,0.4317547807080358
0.42491913604490794,11.57280434603671,0.43187988128417343
0.4368672290573836,11.626882871018191,0.431651992923862
0.4512632326556735,11.68096139599967,0.43278124489164754
0.4684300808101654,11.73503992098115,0.4346473310160204
0.4886034612247838,11.78911844596263,0.4391434563925604
0.5070030382394601,11.84319697094411,0.44463159867898255
0.5259180518209342,11.89727549592559,0.4453447121819838
0.5338193813781946,11.95135402090707,0.44784262456070256
0.5420626967962618,12.00543254588855,0.4490490701423316
0.5369310089373921,12.05951107087003,0.4487268507643133
0.5455722956508728,12.11358959585151,0.4489244367521877
0.5319221744285676,12.16766812083299,0.44881466905294226
0.5507102263704194,12.22174664581447,0.4488812791844543
0.2669153717064242,12.27582517079595,0.44881374283282477
0.0910862368222208,12.32990369577743,0.4488365534237252
0.029986594866755364,12.38398222075891,0.44881529670932174
-0.008648914090002126,12.43806074574039,0.448833831383928
0.0056779790267555506,12.49213927072187,0.4488481190076795
-0.010366265904372701,12.546217795703349,0.4488540776818507
-0.04338082139278005,12.60029632068483,0.44884841092772393
-0.11487749409816558,12.65437484566631,0.44883004442219704
-0.19939221013295325,12.70845337064779,0.44882042925626164
-0.2829008472621011,12.76253189562927,0.44881974934499275
-0.3572106342253354,12.816610420610749,0.44882801766474795
-0.4243877631698355,12.87068894559223,0.44884507615437375
-0.4824599093445832,12.924767470573709,0.4488541254339943
-0.5317569247346834,12.97884599555519,0.4488516306423546
-0.5822520363791118,13.03292452053667,0.44883207475929543
-0.6018598893074932,13.087003045518149,0.44882123128294793
-0.5993605982475182,13.14108157049963,0.4488193077494309
-0.6006488479463424,13.195160095481109,0.4488263408729272
-0.5998332560179502,13.24923862046259,0.4488421962660488
-0.6003337149731847,13.303317145444069,0.4488541037332295
-0.5999833819909483,13.357395670425548,0.4488440870839777
-0.6001448884788609,13.41147419540703,0.44883048921744345
-0.5999835162003749,13.465552720388509,0.44879854081525017
-0.6000441718958165,13.51963124536999,0.4488274679220967
-0.6000539230238494,13.573709770351469,0.44878131569061225
-0.5999977719941708,13.627788295332948,0.44887792414723043
-0.6001985701625795,13.68186682031443,0.4487605404098915
-0.5998768826643782,13.735945345295908,0.4489895044908813
-0.6003961901609519,13.79002387027739,0.4484984588057567
-0.5995342758923149,13.844102395258869,0.4517516517036271
-0.6008918691247659,13.898180920240348,0.46603264457193766
-0.5987761523665768,13.952259445221829,0.4795421392722021
-0.6016681244981665,14.006337970203308,0.4818440194905981
-0.5549483709442952,14.06041649518479,0.4815370387089117
-0.5007846597408832,14.114495020166268,0.48153157792403906
-0.45197896325288023,14.168573545147748,0.4836591646830705
-0.4317733175498073,14.222652070129229,0.48447552188540693
-0.42096125542741225,14.276730595110708,0.4843539749414848
-0.4122548467298073,14.330809120092189,0.48738264346490046
-0.38488746635297605,14.384887645073668,0.48758602356250996
-0.3590784382143358,14.438966170055147,0.48756591704447
-0.34690790448872155,14.493044695036629,0.4876025427490654
-0.33525127926870996,14.547123220018108,0.4875225289925816
-0.3230322160724644,14.601201744999589,0.4875855013192235
-0.31208546957101874,14.655280269981068,0.4876848636878333
-0.3080370460660362,14.709358794962547,0.494987490545695
-0.32223900243580095,14.763437319944028,0.4978138193157659
-0.3612006526424705,14.817515844925508,0.4973859744143293
-0.409479986692574,14.871594369906989,0.4976260523256927
-0.4558492335623721,14.925672894888468,0.4974685809592768
-0.5041910225369759,14.979751419869947,0.4975447803708135
-0.5590414625491994,15.033829944851428,0.4974747457533391
-0.5751274628133066,15.087908469832907,0.49751381151330926
-0.5913979385261154,15.141986994814388,0.4975019014285489
-0.5987887886020468,15.196065519795868,0.4975342931651959
-0.6003062032948915,15.250144044777347,0.49753320565313774
-0.5995504164527382,15.304222569758828,0.4975260504064541
-0.5495506243445888,15.358301094740307,0.49750597232175314
-0.46917792400694425,15.412379619721788,0.49749560335344306
-0.373790860919164,15.466458144703267,0.4974951418113062
-0.2755251594694846,15.520536669684747,0.49750459650398465
-0.1834773426095824,15.574615194666228,0.4975237866719165
-0.11120767803704557,15.628693719647707,0.4975330985144328
-0.023737511891928385,15.682772244629188,0.49752958143309317
0.003994668410725208,15.736850769610667,0.49750818334241276
-0.001695203321361863,15.790929294592146,0.49749645197832576
0.0013573936205051828,15.845007819573627,0.4974946118401028
-0.0005295577185572828,15.899086344555107,0.49750269804938213
0.0006261016465789677,15.953164869536588,0.49752055608269896
-0.00012541563623199838,16.007243394518067,0.49753322776537456
0.000275460122684172,16.061321919499548,0.49753329068495933
7.408484625558319e-05,16.115400444481025,0.49751139968158614
6.76353000556193e-05,16.169478969462507,0.497514128786651
0.00019323262960201765,16.223557494443988,0.4975092410385367
-0.00010326703730113122,16.277636019425465,0.4975821364589641
0.00035118365056928787,16.331714544406946,0.49749071048348603
-0.00036793711625884845,16.385793069388427,0.49772938654170806
0.0008558559736833743,16.439871594369908,0.49737995180042327
-0.01896304716816466,16.493950119351386,0.4979202201091794
-0.05832096406653088,16.548028644332867,0.4970421424395161
-0.09440148533662603,16.602107169314348,0.4985255081179852
-0.12885324201447132,16.656185694295825,0.4917536784890559
-0.15593756006395634,16.710264219277306,0.4725248790513725
-0.1877039036522695,16.764342744258787,0.4273017129753053
-0.21081232423609025,16.818421269240265,0.3863769446181916
-0.2245607239795628,16.872499794221746,0.3606549587895527
-0.2360278946522465,16.926578319203227,0.31499677017561456
-0.23870849306452768,16.980656844184708,0.295972559730581
-0.23983049601688813,17.034735369166185,0.290282414186415
-0.2404652062311251,17.088813894147666,0.26855432714378047
-0.24177465436758744,17.142892419129147,0.22998933803470323
-0.2416551383574691,17.196970944110625,0.2150099428896474
-0.24167820241526403,17.251049469092106,0.19814370997949038
-0.24164553037832043,17.305127994073587,0.1828385719468496
-0.24161287835607542,17.359206519055064,0.16624271902832766
-0.24163635486302218,17.413285044036545,0.14999570375624255
-0.24157448553379665,17.467363569018026,0.13833511228897455
-0.24166539148203645,17.521442093999507,0.12718622622692438
-0.24162021797336733,17.575520618980985,0.1291910288880222
-0.24772630815609806,17.629599143962466,0.1535655453321851
-0.26065898652237035,17.683677668943947,0.168769553181168
-0.2801032176438593,17.737756193925424,0.18752893011966926
-0.2978149044963486,17.791834718906905,0.21133141782148815
-0.3116245506489862,17.845913243888386,0.2357129244127424
-0.32428518739559886,17.899991768869864,0.25737988209484214
-0.33988812614617514,17.954070293851345,0.27072250647259033
-0.35769938612807034,18.008148818832826,0.28106361239780947
-0.3872199725796204,18.062227343814307,0.2902616764274886
-0.39884211726249014,18.116305868795784,0.2935048286134504
-0.40435503574158377,18.170384393777265,0.29484671166163523
-0.4068103074980099,18.224462918758746,0.2934659935345005
-0.4062105969102894,18.278541443740224,0.28900240765486507
-0.40654536605030006,18.332619968721705,0.2643020368700748
-0.4063583106794129,18.386698493703186,0.2343955674277294
-0.40640997159629,18.440777018684663,0.2156789752914409
-0.40639973035105054,18.494855543666144,0.20548889458911687
-0.4065809547950205,18.548934068647625,0.2000343499108069
-0.4104484698801646,18.603012593629106,0.19998220834153996
-0.41698214953423074,18.657091118610584,0.2001069168059073
-0.4225078767782024,18.711169643592065,0.20180102045230455
-0.42985898376161513,18.765248168573546,0.2049419434466856
-0.4370894781321462,18.819326693555023,0.20492483777087847
-0.44031795813735003,18.873405218536504,0.20968561044537626
-0.4419218446689336,18.927483743517985,0.21408745583666794
-0.44188868563248684,18.981562268499463,0.22370111790548444
-0.443131840630158,19.035640793480944,0.240058345271654
-0.44410998658239387,19.089719318462425,0.2543907665340772
-0.4469678435364724,19.143797843443906,0.2662870686661823
-0.44832495053722815,19.197876368425383,0.2715077363976992
-0.4476194247743871,19.251954893406864,0.2706102186716964
-0.4482535940943007,19.306033418388346,0.2710560798123666
-0.4327079812652115,19.360111943369823,0.2707811495587235
-0.3761715966130125,19.414190468351304,0.2709693238533347
-0.35298142444656466,19.468268993332785,0.2708570162840948
-0.34313946015714986,19.522347518314263,0.2709316978696063
-0.335092653877486,19.576426043295744,0.27087259985816575
-0.33427852863038693,19.630504568277225,0.27088238814807875
-0.3282727646640738,19.684583093258706,0.2708534958401602
-0.27032206754946664,19.738661618240183,0.2708679081101546
-0.16667008625332216,19.792740143221664,0.2708408984737203
-0.10070394115804425,19.846818668203145,0.27089964579250236
-0.03221516815153677,19.900897193184623,0.2708267522631806
0.002304288565007887,19.954975718166104,0.27092683764656517
-0.001070054406188706,20.009054243147585,0.270751096839624
0.0008594578054768367,20.063132768129062,0.2710188808089709
-0.00036480306788057065,20.117211293110543,0.2704581779263426
0.00042770897159498633,20.171289818092024,0.2746043913795746
-0.0001334674491354137,20.225368343073505,0.28466483863873837
0.0002322245445004182,20.279446868054983,0.2940776260847339
-7.926487775348592e-05,20.333525393036464,0.30906238810532227
0.00011915101001827187,20.387603918017945,0.3183442612193477
-0.00017177691663886318,20.441682442999422,0.32035106694118776
0.0001554632245485569,20.495760967980903,0.3207499289676057
-0.0003854042842778289,20.549839492962384,0.32055703818083103
0.0004653634112139431,20.60391801794386,0.32069556098051366
-0.0010785020588957059,20.657996542925343,0.3206157234431415
0.01423091916170288,20.712075067906824,0.32066540917967057
0.036144018514011444,20.7661535928883,0.32061678967781704
0.06218819025040607,20.820232117869782,0.3206165279325697
0.08371995545882234,20.874310642851263,0.32062384948607475
0.10106631368328173,20.928389167832744,0.3205876600742674
0.12105923170248443,20.98246769281422,0.32067035793210896
0.14571796137688167,21.036546217795703,0.3205593156933253
0.1635922172053935,21.090624742777184,0.320739137089839
0.1943289860359929,21.14470326775866,0.3204398668402366
0.22359037494093642,21.198781792740142,0.3208943748097211
0.24401495600887005,21.252860317721623,0.3200363809699295
0.2535849914864572,21.3069388427031,0.32458501356328695
0.2734227481401498,21.361017367684582,0.3277115145302976
0.30344227598259266,21.415095892666063,0.32687358064126676
0.3147303364875306,21.469174417647544,0.32733082497706684
0.3286829023616491,21.52325294262902,0.3270326236379222
0.3376183950630029,21.577331467610502,0.3272029904808071
0.35108665496096564,21.631409992591983,0.3270929364961309
0.3578437064715632,21.68548851757346,0.3271543645810882
0.3783457642377689,21.739567042554942,0.3271493531595333
0.39279326735676395,21.793645567536423,0.32713997803866085
0.39960537026190734,21.8477240925179,0.32719445382653184
0.4116364268462046,21.90180261749938,0.3270824328122449
0.42235583100334984,21.955881142480862,0.3272302769518344
0.4336442042186728,22.009959667462343,0.32693942162792505
0.443722042786178,22.06403819244382,0.32789807641201624
0.45100718221603453,22.118116717425302,0.3301120134104086
0.46431502520787005,22.172195242406783,0.32984756388467196
0.4743436648622185,22.22627376738826,0.3300010082867122
0.4848173588912442,22.28035229236974,0.3298929678366376
0.49732030936568333,22.334430817351222,0.32994416152659334
0.5076907075646971,22.3885093423327,0.32990169305361505
0.5194368092755709,22.44258786731418,0.3299284489380352
0.5301478963863482,22.496666392295662,0.32991445799681535
0.5427983505937964,22.550744917277143,0.3299460711858867
0.5502783722641833,22.60482344225862,0.32991387615431783
0.5507692997975924,22.6589019672401,0.329939956600953
0.5522452167536775,22.712980492221583,0.3298668592288517
0.5522359373033808,22.76705901720306,0.32994508647925785
0.5522039221438826,22.82113754218454,0.3298258327828462
0.5523211535133128,22.875216067166022,0.3300321948675894
0.5521129470224093,22.9292945921475,0.329619652724283
0.5562707588040681,22.98337311712898,0.33256043774769906
0.5616709585482471,23.03745164211046,0.34202296636339385
0.5623176687110767,23.091530167091943,0.35071532945250616
0.5621500349954749,23.14560869207342,0.3653695657992007
0.5623119658743204,23.1996872170549,0.37664175388824744
0.5620945312757547,23.253765742036382,0.38213702865021365
0.562461877927586,23.30784426701786,0.3853057966825667
0.5619763174937917,23.36192279199934,0.384427324636203
0.5621283454786883,23.41600131698082,0.3849563157919497
0.5398953819755025,23.4700798419623,0.38453457616847225
0.5203917869750263,23.52415836694378,0.3849087312414917
0.5093805796121554,23.57823689192526,0.38442160244214274
0.5029875995845255,23.632315416906742,0.3864131908366307
0.4978165434165389,23.68639394188822,0.38774087436981663
0.495577884416068,23.7404724668697,0.3873962328659702
0.4947866979169335,23.79455099185118,0.38758034190490853
0.4901975267378216,23.84862951683266,0.3874421592592784
0.4764272196853147,23.90270804181414,0.3875120098456117
0.4640906058947859,23.95678656679562,0.3874615267849453
0.4256301238028934,24.0108650917771,0.3874988817275118
0.3575217367449858,24.06494361675858,0.38749596887765336
0.3058902429357789,24.11902214174006,0.38751311640448277
0.2366748604440291,24.173100666721542,0.3875076842333271
0.16268242935879626,24.22717919170302,0.387490644951464
0.10288455607862575,24.2812577166845,0.3874811219805269
0.04789114117933185,24.33533624166598,0.38747929760125727
0.0038909180920940795,24.38941476664746,0.38748520663593294
-0.00057404063307005,24.44349329162894,0.3874987361831147
-7.334898366343455e-06,24.49757181661042,0.38750954290705525
-0.00021811153077102752,24.5516503415919,0.3875103081458288
-5.62489106097787e-05,24.60572886657338,0.38749256468527327
-0.00013486597543782103,24.65980739155486,0.3874819852839765
2.843469618607307e-07,24.71388591653634,0.38747908798530967
-8.486636459366523e-05,24.76796444151782,0.38748392809954857
0.00010107190255974016,24.8220429664993,0.3874964131828803
-9.823566981046605e-05,24.87612149148078,0.3875097464868986
0.00024363739675638575,24.93020001646226,0.38750996775879826
-0.0002710205989605507,24.98427854144374,0.3874946284537671
0.0007343743705637911,25.03835706642522,0.3874829965207175
-0.014250643968861245,25.092435591406698,0.38747902736674456
-0.04559628185121202,25.14651411638818,0.38748279678205527
-0.07572779069967034,25.20059264136966,0.3874942327939849
-0.10243620463446851,25.25467116635114,0.3875100254992077
-0.1199838334474806,25.30874969133262,0.3875097028107263
-0.13541085192061245,25.3628282163141,0.38749683549401437
-0.15223778226492907,25.41690674129558,0.38748415531899
-0.16651160519462432,25.470985266277058,0.38747911576781013
-0.17677917498886148,25.52506379125854,0.38748181309953794
-0.1856165875578393,25.57914231624002,0.3874921958231715
-0.19326869381479708,25.633220841221497,0.3875100650901486
-0.20444386125569602,25.68729936620298,0.38750951329382977
-0.21654881126263376,25.74137789118446,0.38749918498924346
-0.23966391851617944,25.79545641616594,0.38748546125255656
-0.2597079434142894,25.849534941147418,0.38747935315606225
-0.272930796996477,25.9036134661289,0.3874809774135933
-0.29039273852762737,25.95769199111038,0.38749030302331927
-0.3038271377425317,26.011770516091858,0.38750715150386833
-0.31392857131719465,26.06584904107334,0.38750939920247646
-0.32102322793387505,26.11992756605482,0.3875016760689651
-0.32947268146397296,26.174006091036297,0.38748691384076317
-0.3339013337184515,26.228084616017778,0.3874797394443718
-0.3343939424754114,26.28216314099926,0.38748029003127465
-0.3342114632963008,26.33624166598074,0.3874885550933315
-0.3351384076781324,26.390320190962218,0.3875043765427791
-0.33803472923792127,26.4443987159437,0.3875093605332508
-0.34031612563408037,26.49847724092518,0.38750430780910455
-0.345192886877777,26.552555765906657,0.38748851254861
-0.3483507726136768,26.606634290888138,0.38748027449093664
-0.3486539428605844,26.66071281586962,0.38747975120504957
-0.3499465416339526,26.714791340851097,0.38748695267803024
-0.3511821173493923,26.768869865832578,0.3875017412390432
-0.35207798310453975,26.82294839081406,0.3875093972849897
-0.3518498294328362,26.87702691579554,0.38750707923214484
-0.35199666176479055,26.931105440777017,0.3874902567868311
-0.3519180681164545,26.985183965758498,0.38748095809930194
-0.3522010878661579,27.03926249073998,0.38747936113276243
-0.3516849727560577,27.093341015721457,0.3874854963680597
-0.3526462485266303,27.147419540702938,0.38749924657153495
-0.3510130304805726,27.20149806568442,0.3875095094587981
-0.3536707869703292,27.255576590665896,0.38750998930727637
-0.3494190497314367,27.309655115647377,0.38749214591198067
-0.35633598424094975,27.36373364062886,0.38748179001838845
-0.3366153484571056,27.41781216561034,0.3874791199576045
-0.29564293888918636,27.471890690591817,0.3874841866998003
-0.15369507794244094,27.525969215573298,0.3874968934656884
0.011618612924600338,27.58004774055478,0.3875096970580355
-0.006005020818063506,27.634126265536256,0.3875100335760744
0.0034701167239468127,27.688204790517737,0.38749417922652946
-0.0018820690665123509,27.74228331549922,0.38748276994252995
0.0007020157417849981,27.796361840480696,0.38747902776809595
0.0003932458126052686,27.850440365462177,0.38748302415528857
-0.00123482592516458,27.904518890443658,0.38749468279335786
0.05523473401498337,27.958597415425135,0.3875099600882784
0.15600505485004917,28.012675940406616,0.38750975264589294
0.2284485955012417,28.066754465388097,0.38749635597896936
0.27465286537237665,28.12083299036958,0.3874838975115158
0.30500184566312827,28.174911515351056,0.38747908459806957
0.32847933292286147,28.228990040332537,0.38748200916214703
0.34163858135693803,28.283068565314018,0.38749261537268204
0.35362259289102244,28.337147090295495,0.38751029855725566
0.3594719982388842,28.391225615276976,0.3875095471483586
0.362316872513211,28.445304140258457,0.38749867536392457
0.3768579731915545,28.499382665239935,0.3874851723106455
0.3950277265011174,28.553461190221416,0.38747660064876616
0.4116065191592573,28.607539715202897,0.3874842384918003
0.421505880990097,28.661618240184378,0.3874825542680432
0.4308149757388774,28.715696765165855,0.38751927497297506
0.43772523890817616,28.769775290147336,0.38748895990404086
0.4495676878366575,28.823853815128818,0.3875310454193231
0.4610756430489597,28.877932340110295,0.3874379036785081
0.4703623917474039,28.932010865091776,0.3875575443701547
0.481831926966241,28.986089390073257,0.38732597874227254
0.48868864639148357,29.040167915054734,0.38808879696418036
0.49778970544047907,29.094246440036216,0.39005445900485713
0.510293737388812,29.148324965017697,0.3898251502151322
0.5189837397879111,29.202403489999178,0.38997414681211257
0.5334146477087419,29.256482014980655,0.38982807284890697
0.5442590971310187,29.310560539962136,0.3899546219608297
0.5550505054492256,29.364639064943617,0.3897891433483267
0.5608352960824332,29.418717589925095,0.39003254753621847
