roll,u_x,u_y,yaw_der,steering,throttle,u_x_der,u_y_der,yaw_der_der,roll_der
-0.08293412884716721,1.4757200579147935,0.06873550833074042,0.7635191011396787,0.399043270228677,0.30286961572508586,0.16337463978992056,-0.46931474435984544,-0.7635191011396787,-0.18565930977702708
-0.08331217102273393,1.4757200579147935,0.06873550833074042,0.7635191011396787,0.3548644063091619,0.3028728033217604,0.16337463978992056,-0.46931474435984544,-0.7635191011396787,-0.18565930977702708
-0.07756103181635872,1.4757200579147935,-0.41383088522083294,0.7635191011396787,0.2974069730535055,0.3028822416066129,-2.1430018296733024,-0.46931474435984544,-0.7635191011396787,-0.18565930977702708
-0.08029693243407758,1.4757200579147935,-0.2598376711861781,0.7635191011396787,0.2137287210463575,0.30289675884084466,-0.6548416983218932,-0.46931474435984544,-0.7635191011396787,-0.18565930977702708
-0.08070505550550684,0.7661540101018627,-0.23401868405957044,0.7635191011396787,0.1127423397618338,0.3028909218364003,0.08911917070435763,0.7961246668060887,-0.7635191011396787,-0.18565930977702708
-0.08783182638998052,0.7661540101018627,-0.8428183668415768,0.7635191011396787,0.04265921343902237,0.3028912370931659,-0.11495271447277156,0.7961246668060887,-0.7635191011396787,-0.18565930977702708
-0.08739593106688126,0.7661540101018627,-1.2499292148425951,0.7635191011396787,-6.731546148107806e-05,0.3028637220643893,0.3274677474858332,0.7961246668060887,-0.7635191011396787,-0.18565930977702708
-0.08661999190930632,0.7661540101018627,-0.9014461249320416,0.7635191011396787,0.0005062131959883389,0.30289053194891746,0.6270521955113051,0.7961246668060887,-0.7635191011396787,0.0375747561082759
-0.08510533529980617,0.7661540101018627,-0.9014461249320416,0.7635191011396787,-0.000824535341615516,0.3028447063591306,1.7969707872958505,0.7961246668060887,-0.7635191011396787,0.0375747561082759
-0.09000412807472805,0.7661540101018627,-1.4255454150985754,0.7635191011396787,0.000301091094353406,0.3029284870314563,2.33191090385433,0.7961246668060887,-0.7635191011396787,0.0375747561082759
-0.08558146632047943,0.7661540101018627,-0.5225931576845441,0.7635191011396787,-0.0007769346342417818,0.3028204581260189,1.122127992481806,0.7961246668060887,-0.7635191011396787,0.0375747561082759
-0.08049639433280005,1.5075177914541915,-0.2201022923066732,0.7635191011396787,0.0004702949725458337,0.3030363126149819,0.42884428080246173,1.4618985920550696,-0.7635191011396787,0.0375747561082759
-0.07172214550173896,1.5075177914541915,-0.003517311476864971,0.21105952775765932,-0.0011813711957180096,0.3013751430697256,-0.01268207381940304,-0.09467089683199345,-0.21105952775765932,-0.23383968241985484
-0.07725502255398102,0.6786675839979778,-0.12468456300817793,-1.1337447082403247,0.0013280961583049071,0.29917512084822656,0.24594371054552952,0.6447073918184041,1.1337447082403247,0.2485322271137708
-0.07341335659578536,0.13097200483454194,-0.036500909304744,0.0634324444116876,-0.0033546673696546463,0.29930314031852195,0.060850510114764784,0.12158617458093388,-0.0634324444116876,-0.08931519137748423
-0.07846981224275232,0.6586748400100586,-0.09167380514311796,-0.6302365874075961,0.02488802864619739,0.2991599798135113,0.2178975725162547,0.6283130424423945,0.6302365874075961,0.22341390194313626
-0.06306535460582187,0.04162418793396668,0.04256767568725127,0.5411895059128325,0.07677763281745632,0.2972164474606121,-0.033422001158912806,0.04927017224559715,-0.5411895059128325,-0.19252369475046446
-0.06878388406314494,1.753118763060756,-0.2355513975955473,0.5411895059128325,0.1166404106214703,0.29690390728907856,0.5826435946386579,1.6701605611232215,-0.5411895059128325,-0.19252369475046446
-0.07276200893343376,1.753118763060756,-0.627012069997531,0.5411895059128325,0.171758254130884,0.2970162851842655,1.5083623649308362,1.6701605611232215,-0.5411895059128325,-0.19252369475046446
-0.06859075594003185,1.753118763060756,-0.5900553760343474,0.5411895059128325,0.22585054835849375,0.29694912889630576,1.3723769297075181,1.6701605611232215,-0.5411895059128325,-0.19252369475046446
-0.0699588930140194,2.1403764448101548,-0.19661598049004267,0.5411895059128325,0.2710776998808048,0.2969742499072566,0.6377780569664777,2.052585764184845,-0.5411895059128325,-0.19252369475046446
-0.07198053318223495,2.1403764448101548,0.04998074580311676,0.97891056801169,0.30596148424904096,0.29694693082010104,-0.19200122971088887,-0.6536333470432075,-0.97891056801169,-0.19252369475046446
-0.07094326702201778,2.9094932807582103,-0.17261055920022922,-1.3219303791835604,0.3346370257386416,0.29696089885173604,0.7847461876276514,2.806976839400079,1.3219303791835604,-0.19252369475046446
-0.07926761593774731,2.9094932807582103,-0.5102108692312513,0.836680640310577,0.3680256039417824,0.2969610446727453,2.8355902123512986,2.806976839400079,-0.836680640310577,-0.19252369475046446
-0.07995353335302519,2.9094932807582103,-0.4531535524252789,-0.5872328767331101,0.39279792495777793,0.2969777569238937,2.8355902123512986,2.806976839400079,0.5872328767331101,-0.19252369475046446
-0.07715050387279075,2.9094932807582103,0.4007169007202834,-0.5872328767331101,0.4079254392629805,0.2969786138201801,1.3081269371458835,2.806976839400079,0.5872328767331101,-0.19252369475046446
-0.07324236075623926,2.9094932807582103,-0.10184110996374046,-0.5872328767331101,0.4187561416679397,0.2969756579208363,1.3081269371458835,2.806976839400079,0.5872328767331101,-0.19252369475046446
-0.07147756612720085,2.9094932807582103,0.09988360430189996,-0.5872328767331101,0.4272847084689905,0.2969669564373671,1.3081269371458835,2.806976839400079,0.5872328767331101,-0.19252369475046446
-0.07369601996137426,2.9094932807582103,-0.7423295426525766,-0.5872328767331101,0.4380952660868744,0.2969535303631035,1.3081269371458835,2.806976839400079,0.5872328767331101,-0.19252369475046446
-0.07503938997695453,2.9094932807582103,-0.8214078134336027,-0.01559088961694022,0.4486274709496617,0.2969677523070617,1.3081269371458835,2.806976839400079,0.01559088961694022,-0.19252369475046446
-0.07772355185777262,2.9094932807582103,-0.32319306981975804,0.07811325041376617,0.4621408571336535,0.29694839448601706,2.868044324378003,2.806976839400079,-0.07811325041376617,-0.19252369475046446
-0.06582890986755942,2.9094932807582103,-0.06571664126827856,-0.6321924671637782,0.4771420751905106,0.2970009407437042,1.2882023554787358,2.806976839400079,0.6321924671637782,-0.19252369475046446
-0.07229813894644782,0.5374343325619443,-0.0002707407664656133,0.0764399679864267,0.4872795629054018,0.2969416047812907,0.1375572342275613,0.5195322342535919,-0.0764399679864267,0.11677493088233258
-0.08075895061856965,0.5374343325619443,0.00639787551996715,-0.06269751231481609,0.4993908025767749,0.29703994979885084,-0.20290463467901268,-0.7350874015763422,0.06269751231481609,-0.1188563882415611
-0.08362649393248499,0.5374343325619443,-0.08560065667504949,-0.40186654802265664,0.5092278233571234,0.2968646924323641,1.673014639105771,-0.7350874015763422,0.40186654802265664,0.15505411137039246
-0.07826319916003227,0.5374343325619443,-0.3662040285320728,-0.40186654802265664,0.5159203042426524,0.297157971435872,1.673014639105771,-0.7350874015763422,0.40186654802265664,0.15505411137039246
-0.07594207429173258,0.5374343325619443,0.2134672563882761,-0.40186654802265664,0.5173992036158556,0.2953229958005979,1.673014639105771,-0.7350874015763422,0.40186654802265664,0.15505411137039246
-0.07706206785810557,0.5374343325619443,0.6539901034271999,-0.049264651673314036,0.5224001402769214,0.2942843119372269,1.673014639105771,-0.7350874015763422,0.049264651673314036,0.15505411137039246
-0.07831488081969716,0.5374343325619443,-0.06927410146761273,-0.6067948772249929,0.5209310671650365,0.2945932917382388,-0.21425129990842895,-0.9313344349712543,0.6067948772249929,0.15505411137039246
-0.07707355839471171,2.6299075894546107,0.015212027706822081,0.3491024809226543,0.5302579563422082,0.2944384713622121,0.7726346726166493,2.513897571009702,-0.3491024809226543,0.10858070383048136
-0.07976687945725526,0.07805764033975188,-0.028664107087497826,-0.8029974104928286,0.4933995350667526,0.29453862134300984,0.0511127808834165,0.06559047096108897,0.8029974104928286,0.07622020321178946
-0.083176855550225,0.07805764033975188,-0.3553430617853668,-0.8029974104928286,0.431051887188757,0.2944608648626588,0.0511127808834165,0.06559047096108897,0.8029974104928286,0.07622020321178946
-0.08222333688820581,0.07805764033975188,0.007242213637303642,-0.8029974104928286,0.1836305928844373,0.2944940973203984,0.0511127808834165,0.06559047096108897,0.8029974104928286,0.07622020321178946
-0.08091056167147781,0.07805764033975188,0.32794957882908937,-0.8029974104928286,0.07334338227901893,0.2944672912233852,0.0511127808834165,0.06559047096108897,0.8029974104928286,0.07622020321178946
-0.08023221510645978,0.07805764033975188,0.32794957882908937,-0.8029974104928286,0.022923139528684813,0.29448572257557865,0.0511127808834165,0.06559047096108897,0.8029974104928286,0.07622020321178946
-0.07024139214748182,0.07805764033975188,-1.0360157180407144,-0.8029974104928286,-0.005673549475691483,0.2944883158044069,0.0511127808834165,0.06559047096108897,0.8029974104928286,0.07622020321178946
-0.06826286408278115,0.21323000056072225,-0.04013296495518827,0.39174398053677095,0.002979716636139669,0.2945006170025508,0.13008096950882275,0.1736566422192503,-0.39174398053677095,-0.260876975532153
-0.0723386478887965,2.798074765497356,-0.21189344763820536,-1.4016472429934037,-0.002133100911561169,0.2945009918666968,1.4883240632282022,2.3788679470035707,1.4016472429934037,-0.260876975532153
-0.07240296659260516,0.6001432552562211,-0.04026697342310768,-0.011619945384804065,0.0010546452917159141,0.2944884142212847,0.3249128670744259,0.5061867094142906,0.011619945384804065,-0.18096013224286064
-0.06673295374768183,1.120853719439579,-0.07855953422458332,-0.7996234870882828,-0.0009441235346282954,0.2944799737174651,0.6368814686896774,0.925670921893305,0.7996234870882828,0.057643750327098224
-0.07692869007704338,0.4668934107044075,-0.013060280607087086,-0.28659841194293834,0.0002541101576790059,0.2944773644050687,0.26126789369607567,0.3871680715301127,0.28659841194293834,0.16394291529860475
-0.07461128041366134,1.1589690326120328,-0.08670793685048404,-0.7724280047582418,-0.00038682165635907465,0.2944806361020543,0.7057458421840561,0.9233906492414008,0.7724280047582418,-0.106033257155584
-0.07280722270444116,0.32305760310667125,0.005437809471149928,-0.13070054677930332,4.104840574491974e-06,0.29448972633044124,0.17789063371147418,0.26972339003987433,0.13070054677930332,-0.106033257155584
-0.07198499164789803,1.8393533242339468,-0.22449083689225832,-1.296376650029571,-5.986871853272052e-05,0.2945008003827168,1.253705724879449,1.3644921189305392,1.296376650029571,-0.106033257155584
-0.07920370480628837,1.8393533242339468,-0.9634895032648776,-1.296376650029571,-1.821797731084391e-06,0.29450076184543444,1.253705724879449,1.3644921189305392,1.296376650029571,-0.106033257155584
-0.07219167538634998,1.8393533242339468,-0.8451197006394021,-1.296376650029571,-3.269327650931337e-05,0.2944900371666897,1.253705724879449,1.3644921189305392,1.296376650029571,-0.106033257155584
-0.07288199325276741,2.7748204880854144,-0.27721113990011104,-1.296376650029571,-1.308067586832535e-06,0.2944807983498991,1.9574249183696404,1.9861929528947841,1.296376650029571,-0.106033257155584
-0.07258745230059314,0.4581263415082492,-0.021922658394912288,-0.10105113986514437,-0.00012110030224213306,0.29447737496266324,0.3109323810652505,0.3371667275101843,0.10105113986514437,-0.106033257155584
-0.06724662523747843,0.6559736098452614,-0.02119346058527954,-0.7002370426842299,7.041922638932647e-05,0.2944798323834102,0.4485742131467934,0.4790946825886698,0.7002370426842299,-0.10342530163088752
-0.06557312543817494,1.1509228432061531,-0.10433652778879336,-0.3799704133176977,-0.00027058931280318364,0.29448812369615995,0.851811157265443,0.7809783956057067,0.3799704133176977,0.07073331340366437
-0.06691338680022736,1.1509228432061531,0.10350090761724333,-0.5841588007820022,0.0002535401398727415,0.2945010410931587,-0.25188445319769226,-0.11587105609860077,0.5841588007820022,0.225791469038029
-0.07178206803913474,1.1509228432061531,-1.1999300452001458,-0.07432886030968129,-0.0005790936475700022,0.2945005891533174,-0.25188445319769226,-0.11587105609860077,0.07432886030968129,0.225791469038029
-0.06176433471645786,1.1509228432061531,-1.1999300452001458,0.02410583519235537,0.0007472464520914565,0.294491768690891,-0.25188445319769226,-0.11587105609860077,-0.02410583519235537,0.225791469038029
-0.06144930561382974,1.1509228432061531,-1.0708945142778106,-0.11553261196563724,-0.0016379648845264699,0.29448173496974983,-0.25188445319769226,-0.11587105609860077,0.11553261196563724,0.225791469038029
-0.0682710740354562,2.7609656543677263,-0.2213311929996612,-0.5948071471397819,0.013821142457798677,0.2944774987654645,2.2181588796774774,1.658821878955308,0.5948071471397819,0.225791469038029
-0.06765241244686164,0.12450870231650266,0.0020944575077024266,-0.6410174166741264,0.04392040362258822,0.2944791410073757,0.09396465225963911,0.08171565229817446,0.6410174166741264,0.13249689715867285
-0.07533512135525815,1.10176834947919,-0.0935729850201784,-0.6221380351866491,0.09075590167899374,0.2944866303483492,0.9231025111713725,0.6087127017803973,0.6221380351866491,-0.033197682328385866
-0.08059453875795915,0.5702316334794834,-0.06880970848432133,-0.8066363114714347,0.1320278830445994,0.29449982340361713,0.501267874298839,0.28040936146694617,0.8066363114714347,-0.018555454266108183
-0.07995239019985162,0.83087375454007,-0.08920752852700972,-0.8233596774803249,0.15108735434760415,0.29450047378524,0.7416045422149354,0.3851387829024565,0.8233596774803249,0.06791054917174373
-0.0688310268021258,0.8388654198057904,-0.1249212444405328,-1.28131426425147,0.17645438703077013,0.29449360815273184,0.7800104155260672,0.33299288510322306,1.28131426425147,0.1907465109221576
-0.06976178498969388,0.8388654198057904,-0.4199793223607921,-1.28131426425147,0.20607357739414456,0.2944827832323993,0.7800104155260672,0.33299288510322306,1.28131426425147,0.1907465109221576
-0.07439494249411208,0.8388654198057904,-0.1903634233794374,-1.28131426425147,0.2269106897014889,0.2944777357680359,0.7800104155260672,0.33299288510322306,1.28131426425147,0.1907465109221576
-0.07096215740472761,0.8388654198057904,0.2032505484736236,-1.28131426425147,0.2430345313051231,0.2944785622280364,0.7800104155260672,2.439694067113151,1.28131426425147,0.1907465109221576
-0.06387488174274872,0.8388654198057904,-0.9920095785181052,-1.28131426425147,0.2529071516752739,0.2944852468386839,0.7800104155260672,1.136884034256308,1.28131426425147,0.1907465109221576
-0.07566697642831054,0.8388654198057904,-1.445789287635307,-1.28131426425147,0.26089068618057376,0.29449766170425706,0.7800104155260672,1.708655062414734,1.28131426425147,0.1907465109221576
-0.06368457066326345,0.8388654198057904,-0.997322586596006,-1.28131426425147,0.26275113446782244,0.2945004157377598,0.7800104155260672,1.5697793329629077,1.28131426425147,0.1907465109221576
-0.0583356035622488,1.75521997496705,-0.16634723545164706,-1.28131426425147,0.26621508622838364,0.29449555487028045,1.7339839622768183,0.3190112565921831,1.28131426425147,0.1907465109221576
-0.0629871861195794,1.0155108388633904,-0.20687524093812595,-0.6448359459148967,0.26580077649683764,0.2944839427519013,1.0353177911836298,0.04665512212913933,0.6448359459148967,-0.2410538038958676
-0.07688852608735147,2.7976055938887536,-0.5349371606438699,-0.6448359459148967,0.2675070084892033,0.2944780858833838,2.84729073839078,0.0754339172352686,0.6448359459148967,-0.2410538038958676
-0.07844129316313041,2.3721790505144544,-0.396735048355653,-0.6448359459148967,0.2714708181672569,0.2944780962580095,2.404824573997394,0.03809087281321133,0.6448359459148967,-0.2410538038958676
-0.07023280126100166,1.445741573179932,-0.2164844623065185,-1.2600771339165056,0.2732525201910865,0.29448108978868137,1.461857312464643,0.0027233866008082863,1.2600771339165056,-0.2410538038958676
-0.07163830724726414,0.4295944172579178,-0.05038203057046767,-0.6360493922268101,0.28252849440182903,0.29449687250028145,0.4325386734393736,-9.122982222795062e-05,0.6360493922268101,0.2408774028150912
-0.06297862405677353,0.8078315866246282,-0.11535461857943742,-0.9014706282726526,0.2918806516477475,0.29449472212594097,0.8147594419383598,-0.045449006021738875,0.9014706282726526,0.1134074134219826
-0.06992733961725438,0.5348952497713182,-0.06682238968344878,-0.7377315920566401,0.3018790902375242,0.2945032191605479,0.5374417991352674,-0.04164699908966555,0.7377315920566401,-0.02135176728975096
-0.06359385045205633,0.8310957358171167,-0.12150938565639505,-0.9899237465617012,0.312934610372793,0.2944734339385502,0.8323547791652885,-0.11256186963929195,0.9899237465617012,0.2434542110876573
-0.06664782146366541,0.4492028214753158,-0.04542713419638352,-0.6780213676244365,0.33041248750088426,0.29448891177298825,0.44805249971504346,-0.05563952589465189,0.6780213676244365,-0.25975959946144184
-0.07580606654949824,1.3614189836496056,-0.2358396227343628,-1.4924651386270245,0.35273918769340906,0.29445684775924336,1.3450035353987184,-0.3163028081727379,1.4924651386270245,-0.25975959946144184
-0.06015712105506257,1.3614189836496056,-0.753215891602557,-1.4924651386270245,0.3695273415609352,0.2945118408542997,1.3450035353987184,-1.4309467225467543,1.4924651386270245,-0.25975959946144184
-0.08331149057913363,1.3614189836496056,-0.3355259963916771,-1.4924651386270245,0.3840146095405905,0.29440245237677265,1.3450035353987184,-0.9292381875462047,1.4924651386270245,-0.25975959946144184
-0.080095679139194,1.8549407599351848,-0.19117228938691516,-1.4924651386270245,0.39449415557688783,0.29524207128386765,1.7680188573484612,-0.5928417893153256,1.4924651386270245,-0.25975959946144184
-0.07896528490363444,0.4780419157902229,-0.0816979961309148,-0.8211243354470529,0.3988637809321822,0.2982747141235605,0.44142625338773345,-0.20085193213972852,0.8211243354470529,-0.25975959946144184
-0.07830000110672991,0.6866974979423671,-0.1020536976037294,-0.9053779977814964,0.39831545019722775,0.29857310164139683,0.6294711248188541,-0.2928045660405372,0.9053779977814964,0.1884067016579731
-0.05464377240294332,0.5498042619453566,-0.09620140916273558,-0.7803000964599368,0.3981852922833373,0.29860628231709485,0.49122458155210785,-0.2650242405085445,0.7803000964599368,0.14816403160824318
-0.05460782738545299,0.6296160878315789,-0.10890493335561044,-0.8905370073118072,0.4010659917524412,0.29839605544751485,0.550627438885682,-0.3241699031553158,0.8905370073118072,0.284099317923359
-0.06815641877348924,0.5565313886541271,-0.1105215217234192,-0.9425677431614566,0.40308956734948176,0.3001983347783007,0.46943639236075546,-0.31870310141049796,0.9425677431614566,0.04717949184918616
-0.06513923217668502,0.6249121575499668,-0.1108496151224091,-0.9306914374848632,0.4101761587800755,0.30194240612090234,0.5199264865078077,-0.3639770466034736,0.9306914374848632,-0.12291188510429565
-0.07363369449308291,0.5321519480262439,-0.10880358498308343,-0.960570510475124,0.4206504298924982,0.30085842998952184,0.42344738627088047,-0.3401708790500107,0.960570510475124,-0.13421749036759933
-0.06598184098227869,0.658895505846152,-0.09588340283652128,-0.8461311121213889,0.4299586449229733,0.3044484419831225,0.528902064276204,-0.4044743761576711,0.8461311121213889,-0.005167409728788018
-0.06876851202079222,0.454225494325315,-0.12023185291949845,-0.9044506088570332,0.4437712590395189,0.30917263409912754,0.3289888122732519,-0.335474081786608,0.9044506088570332,0.035335101202316574
-0.0611160322309209,0.8062242710874307,-0.08781403808024997,-0.5646860086335425,0.4578026505346396,0.3100705660281909,0.6302241328940053,-0.5104178904509693,0.5646860086335425,0.04007070521730507
-0.05224836871777618,0.9106454813650832,-0.0863033378193966,-0.7426595852938073,0.4700778049570109,0.3130302700050849,0.6704838061698919,-0.6222338182012834,0.7426595852938073,0.13621751483462613
-0.04630096550385878,2.151407790170942,0.143040487796832,1.4163968018786348,0.4811806767656894,0.31810289679985937,1.8540795678314772,-1.1006384587625555,-1.4163968018786348,-0.024579311519367986
-0.03140156771450093,2.151407790170942,0.143040487796832,1.4163968018786348,0.4919863119148452,0.31948684839616576,1.8540795678314772,-1.1006384587625555,-1.4163968018786348,-0.024579311519367986
-0.041061134309405126,2.151407790170942,0.143040487796832,1.4163968018786348,0.5037828784762866,0.3245228888247896,1.8540795678314772,-1.1006384587625555,-1.4163968018786348,-0.024579311519367986
-0.04463536676621081,2.151407790170942,0.143040487796832,1.4163968018786348,0.519417853070803,0.33253228399290946,1.8540795678314772,-1.1006384587625555,-1.4163968018786348,-0.024579311519367986
-0.04760134335797784,2.151407790170942,0.9950039949289208,1.4163968018786348,0.5232100292336275,0.3349340990746625,1.8540795678314772,-1.9512389640095182,-1.4163968018786348,-0.024579311519367986
-0.04710158632742439,1.8610696351182052,0.24113698989696666,1.4163968018786348,0.5239416987714162,0.34062607262288863,1.8205913914172178,-0.4551639486526776,-1.4163968018786348,-0.024579311519367986
-0.04248547315466657,0.38364156804652505,0.024157845968053343,0.3583251345046407,0.5221444024658036,0.34076761424535473,0.3694229896586925,-0.10625962999486803,-0.3583251345046407,-0.024579311519367986
-0.03716690645746077,0.8441413960073249,0.12257387661714665,1.0014984810223966,0.5065346644555893,0.3407703108885109,0.841321978808745,-0.1406285165088799,-1.0014984810223966,-0.024579311519367986
-0.040634964723809584,0.7143963630911758,0.028071576087970958,0.623143785944975,0.4680362594766291,0.34076481009980736,0.6947254060889565,-0.168839530668906,-0.623143785944975,-0.024579311519367986
-0.04514225209920968,0.6695964981193089,0.17531091330334478,1.0768662034636858,0.4229236171185268,0.3407911268135531,0.6921044901139046,0.009206594433696286,-1.0768662034636858,-0.024579311519367986
-0.043056325856906566,0.4855096674312698,-0.1049301939401144,0.12598691933755107,0.33233695217984915,0.3407804492582868,0.4530361642076202,-0.20368656482345215,-0.12598691933755107,-0.024579311519367986
-0.04408387556270573,0.4855096674312698,-0.1049301939401144,0.12598691933755107,0.22272774496599587,0.3407738027782234,0.4530361642076202,0.2964837907780329,-0.12598691933755107,-0.024579311519367986
-0.04863054055510563,0.4855096674312698,-0.1049301939401144,0.12598691933755107,0.07102183964163337,0.34076122772017226,0.4530361642076202,1.192668474017088,-0.12598691933755107,-0.024579311519367986
-0.052129835646051635,0.4855096674312698,-0.1049301939401144,0.12598691933755107,-0.0015925298482390802,0.3407520429822931,0.4530361642076202,1.192668474017088,-0.12598691933755107,-0.024579311519367986
-0.05355137227708679,0.4855096674312698,-0.1049301939401144,0.12598691933755107,-0.004686966150646871,0.34075417207974684,0.4530361642076202,1.9707378481590816,-0.12598691933755107,-0.024579311519367986
-0.05933152894907009,0.4855096674312698,0.40835159898579454,0.12598691933755107,0.011356742278255056,0.3407603909795894,0.4530361642076202,0.5166113192551942,-0.12598691933755107,-0.024579311519367986
-0.054632617268683216,0.3474801249581496,-0.22050786159321048,-1.3294708460070908,-0.09972076302760066,0.34077584715381365,0.3530689109131602,-0.21144384221806187,1.3294708460070908,0.08132919673443396
-0.0611225928599966,0.3474801249581496,-0.5644359526313175,-0.6802438133493436,-0.3217967846640929,0.3407760769034226,0.3530689109131602,-0.3051502925784494,0.6802438133493436,0.08132919673443396
-0.05982541324345773,0.3474801249581496,-0.7231791820992227,-0.3372995453530646,-0.4148375981940251,0.3407676483692546,0.3530689109131602,-0.24901948941380453,0.3372995453530646,0.08132919673443396
-0.057349515406134685,0.3474801249581496,-0.2722083530096462,-0.3372995453530646,-0.5755206519687548,0.34075531609427023,0.3530689109131602,0.3333715690980087,0.3372995453530646,0.08132919673443396
-0.0583593362873006,0.3474801249581496,0.0380046913356512,-0.3372995453530646,-0.6006868696804777,0.3407457172118398,0.3530689109131602,0.3150139776568359,0.3372995453530646,0.08132919673443396
-0.06283456409985289,0.3474801249581496,0.0769465126785373,0.4338985249974381,-0.4647930683932828,0.3407561451846448,-0.34674960144579614,0.05431588413560086,-0.4338985249974381,0.08132919673443396
-0.06300713395054967,0.3474801249581496,-0.22126842058910134,-1.151254451102694,-0.3386082987094461,0.3407460598460674,-0.34674960144579614,0.10847195974541052,1.151254451102694,0.08132919673443396
-0.06447863603058039,0.3474801249581496,-0.3667871484479054,-1.151254451102694,-0.2950973398988221,0.34079212869612724,-0.34674960144579614,0.053724485952570344,1.151254451102694,0.08132919673443396
-0.07058318798676341,0.3474801249581496,-0.7515207787500585,-1.151254451102694,-0.25273322597984044,0.34074345597018324,-0.34674960144579614,-0.36445352662590796,1.151254451102694,0.08132919673443396
-0.06610294881920213,0.3474801249581496,-0.7919383124281913,-1.151254451102694,-0.24258776376370794,0.34081826548560884,-0.34674960144579614,-0.8668161190450557,1.151254451102694,0.08132919673443396
-0.06303628936076712,0.3474801249581496,-0.2705107263539092,-1.151254451102694,-0.22381477014824816,0.3406786067951373,-0.34674960144579614,-0.49120244783779776,1.151254451102694,0.08132919673443396
-0.0643439794489023,0.3474801249581496,-0.5672140949301939,-1.151254451102694,-0.2433170711423595,0.3408762532533243,-0.34674960144579614,-1.0965198253182333,1.151254451102694,0.08132919673443396
-0.06302525327074048,0.3474801249581496,-1.168889490632932,-1.151254451102694,-0.2895252089931629,0.3404971513277393,-0.34674960144579614,-1.0965198253182333,1.151254451102694,0.08132919673443396
-0.0690168228594411,0.3474801249581496,-0.1737656265820629,-1.151254451102694,-0.3366059469864533,0.3424769402081146,-0.34674960144579614,-1.0965198253182333,1.151254451102694,0.08132919673443396
-0.0730813386641433,0.3474801249581496,-0.12530373579384613,-1.151254451102694,-0.3893155395458092,0.3438809709778606,-0.34674960144579614,-1.0965198253182333,1.151254451102694,0.08132919673443396
-0.06323289232281412,0.3474801249581496,-0.8463483251017695,-1.151254451102694,-0.452693470766872,0.3435120195017412,-0.34674960144579614,-1.0965198253182333,1.151254451102694,0.08132919673443396
-0.06985245917863549,0.3474801249581496,-0.4457765026066611,-1.151254451102694,-0.5042030891026624,0.34371090630144485,-0.34674960144579614,-2.3787031489654,1.151254451102694,0.08132919673443396
-0.06087427516019608,1.0001405734277884,-0.03414020955490536,-0.803468559005322,-0.5303849622176848,0.3435711880041459,0.9467048798469647,-0.3243402395615788,0.803468559005322,-0.037302515355333056
-0.05591901238632448,2.1588881138653044,-0.2019356130560717,-0.803468559005322,-0.54698413135746,0.34364402750577305,1.96380289815652,-0.9192682183134988,0.803468559005322,-0.037302515355333056
-0.06534183321001615,2.1588881138653044,-0.6194050657531853,-0.803468559005322,-0.5663430667053869,0.3435922220681639,1.96380289815652,-0.9192682183134988,0.803468559005322,-0.037302515355333056
-0.05588598818493632,2.1588881138653044,-0.4603709067367304,-0.803468559005322,-0.5666595415702703,0.3436295309555147,2.991903062993419,-2.558917872417024,0.803468559005322,-0.27363438438263793
-0.07079155782757399,2.1588881138653044,-0.4577111964037478,-0.803468559005322,-0.5785703895721431,0.3436244296221816,2.991903062993419,-2.558917872417024,0.803468559005322,-0.27363438438263793
-0.09538785737756138,2.1588881138653044,-0.1493498576072288,-0.803468559005322,-0.4441140669365608,0.3436410627100591,2.991903062993419,-2.558917872417024,0.803468559005322,-0.27363438438263793
-0.08214881026749059,2.1588881138653044,-0.1493498576072288,-0.803468559005322,-0.19171689467842135,0.3436359155619557,2.991903062993419,-2.558917872417024,0.803468559005322,-0.27363438438263793
-0.07177027060853412,2.1588881138653044,-1.1022789822267358,-0.803468559005322,-0.13016050812739632,0.3436207362327067,2.991903062993419,-2.558917872417024,0.803468559005322,-0.27363438438263793
-0.12221620595089568,2.1588881138653044,-0.3170131612338849,-0.803468559005322,-0.05936560427238138,0.3436122198450613,2.991903062993419,-2.558917872417024,0.803468559005322,-0.27363438438263793
-0.1401091507869572,0.3428351529240704,-0.10087826217723328,-0.6800474063798411,-0.007314031197965483,0.34361052942079484,0.09159487327476036,-0.34543124504038414,0.6800474063798411,-0.06423690721440757
-0.15852409127320144,0.3428351529240704,-1.2696976585234,-0.6800474063798411,0.0020175558147803303,0.34361569722567514,0.09159487327476036,-0.34543124504038414,0.6800474063798411,-0.06423690721440757
-0.12229841126803027,0.3428351529240704,-0.8388416654495475,-0.6800474063798411,-0.0007791078341040367,0.34362762452367257,0.09159487327476036,-0.34543124504038414,0.6800474063798411,-0.06423690721440757
-0.1043294399870906,0.3428351529240704,-0.34526853063760443,-0.6800474063798411,0.0004171954646456143,0.3436373807262948,0.09159487327476036,-0.34543124504038414,0.6800474063798411,-0.06423690721440757
-0.11892569589428448,0.3428351529240704,0.11255577829312316,-0.33293114475078583,0.0002419966219972917,0.34363802253569264,-0.07747440968258254,0.5184686735408954,0.33293114475078583,-0.06423690721440757
-0.11783044043541667,0.3428351529240704,-0.9356490844245514,-0.33293114475078583,-0.0004441938806535106,0.34362244838715744,1.2949095621829803,0.5184686735408954,0.33293114475078583,-0.06423690721440757
